0.925000 0.210000 3.072482 0.110497 0.003324
0.925000 0.220000 3.061260 0.098513 0.003139
0.925000 0.230000 3.040734 0.086127 0.002935
0.925000 0.240000 3.037775 0.073335 0.002708
0.925000 0.250000 3.047261 0.070925 0.002663
0.925000 0.260000 3.029890 0.059708 0.002444
0.925000 0.270000 3.043172 0.056150 0.002370
0.925000 0.280000 3.025051 0.048288 0.002197
0.925000 0.290000 3.017724 0.045112 0.002124
0.925000 0.300000 3.015275 0.037191 0.001929
0.950000 0.210000 3.039890 0.084044 0.002899
0.950000 0.220000 3.020379 0.080818 0.002843
0.950000 0.230000 3.036171 0.068397 0.002615
0.950000 0.240000 3.035010 0.060580 0.002461
0.950000 0.250000 3.017452 0.052841 0.002299
0.950000 0.260000 3.009915 0.051597 0.002271
0.950000 0.270000 3.015424 0.043429 0.002084
0.950000 0.280000 3.020494 0.038558 0.001964
0.950000 0.290000 3.013439 0.034301 0.001852
0.950000 0.300000 3.022744 0.028609 0.001691
0.975000 0.210000 3.031708 0.070952 0.002664
0.975000 0.220000 3.031107 0.062155 0.002493
0.975000 0.230000 3.027986 0.054536 0.002335
0.975000 0.240000 3.015406 0.047617 0.002182
0.975000 0.250000 3.033980 0.040411 0.002010
0.975000 0.260000 3.036083 0.032849 0.001812
0.975000 0.270000 3.010507 0.032458 0.001802
0.975000 0.280000 3.021083 0.024592 0.001568
0.975000 0.290000 3.004009 0.024701 0.001572
0.975000 0.300000 3.016710 0.018279 0.001352
1.000000 0.210000 3.038922 0.057472 0.002397
1.000000 0.220000 3.030562 0.045461 0.002132
1.000000 0.230000 3.026947 0.039378 0.001984
1.000000 0.240000 3.027743 0.034978 0.001870
1.000000 0.250000 3.009713 0.034154 0.001848
1.000000 0.260000 3.012064 0.027608 0.001662
1.000000 0.270000 3.010717 0.024873 0.001577
1.000000 0.280000 3.010942 0.018534 0.001361
1.000000 0.290000 3.006652 0.016515 0.001285
1.000000 0.300000 3.004806 0.014069 0.001186
1.025000 0.210000 3.021229 0.045539 0.002134
1.025000 0.220000 3.010808 0.040646 0.002016
1.025000 0.230000 3.005042 0.036972 0.001923
1.025000 0.240000 3.013252 0.031399 0.001772
1.025000 0.250000 3.011673 0.026107 0.001616
1.025000 0.260000 3.003310 0.023212 0.001524
1.025000 0.270000 3.009010 0.019085 0.001381
1.025000 0.280000 3.003579 0.016551 0.001287
1.025000 0.290000 3.006240 0.012695 0.001127
1.025000 0.300000 3.002916 0.011954 0.001093
1.050000 0.210000 3.012332 0.040921 0.002023
1.050000 0.220000 3.017588 0.035328 0.001880
1.050000 0.230000 3.016927 0.029168 0.001708
1.050000 0.240000 3.005874 0.027614 0.001662
1.050000 0.250000 3.013923 0.023751 0.001541
1.050000 0.260000 3.000429 0.022507 0.001500
1.050000 0.270000 3.005856 0.017475 0.001322
1.050000 0.280000 3.002524 0.015767 0.001256
1.050000 0.290000 3.004074 0.014023 0.001184
1.050000 0.300000 2.998734 0.011985 0.001095
1.075000 0.210000 3.017145 0.037233 0.001930
1.075000 0.220000 3.006875 0.036360 0.001907
1.075000 0.230000 3.006579 0.029997 0.001732
1.075000 0.240000 3.004374 0.026652 0.001633
1.075000 0.250000 3.002238 0.024912 0.001578
1.075000 0.260000 3.005592 0.022312 0.001494
1.075000 0.270000 2.994791 0.023288 0.001526
1.075000 0.280000 2.998819 0.019169 0.001385
1.075000 0.290000 2.994798 0.019310 0.001390
1.075000 0.300000 3.005918 0.016244 0.001275
1.100000 0.210000 3.003640 0.040540 0.002013
1.100000 0.220000 3.020852 0.029861 0.001728
1.100000 0.230000 3.010313 0.031079 0.001763
1.100000 0.240000 3.001460 0.032450 0.001801
1.100000 0.250000 3.004885 0.026386 0.001624
1.100000 0.260000 2.999351 0.028303 0.001682
1.100000 0.270000 3.003884 0.023679 0.001539
1.100000 0.280000 3.009775 0.023023 0.001517
1.100000 0.290000 3.015279 0.019058 0.001381
1.100000 0.300000 3.005232 0.021288 0.001459
1.125000 0.210000 3.016290 0.041329 0.002033
1.125000 0.220000 3.012827 0.037976 0.001949
1.125000 0.230000 3.010100 0.035595 0.001887
1.125000 0.240000 3.012596 0.031099 0.001763
1.125000 0.250000 3.013457 0.030611 0.001750
1.125000 0.260000 3.004058 0.034110 0.001847
1.125000 0.270000 2.995809 0.034534 0.001858
1.125000 0.280000 3.009871 0.028916 0.001700
1.125000 0.290000 3.000057 0.036224 0.001903
1.125000 0.300000 3.010200 0.032242 0.001796
1.150000 0.210000 3.030401 0.039239 0.001981
1.150000 0.220000 3.018973 0.043687 0.002090
1.150000 0.230000 3.021471 0.037787 0.001944
1.150000 0.240000 3.012327 0.042246 0.002055
1.150000 0.250000 3.018183 0.040972 0.002024
1.150000 0.260000 3.010549 0.042580 0.002063
1.150000 0.270000 3.020503 0.038417 0.001960
1.150000 0.280000 3.019259 0.038397 0.001960
1.150000 0.290000 3.024408 0.037059 0.001925
1.150000 0.300000 3.012841 0.043944 0.002096
