0.875000 -0.384888 0.000024 0.000016 
0.900000 -0.406664 0.000005 0.000007 
0.925000 -0.429143 0.000003 0.000006 
0.950000 -0.451845 0.000001 0.000004 
0.975000 -0.475739 0.000001 0.000003 
1.000000 -0.500000 0.000000 0.000000 
1.025000 -0.524953 0.000001 0.000003 
1.050000 -0.549965 0.000009 0.000009 
1.075000 -0.576059 0.000006 0.000008 
1.100000 -0.601997 0.000006 0.000008 
