0.925000 0.210000 3.073309 0.106918 0.001034
0.925000 0.220000 3.058944 0.098612 0.000993
0.925000 0.230000 3.047283 0.084003 0.000917
0.925000 0.240000 3.048672 0.079651 0.000892
0.925000 0.250000 3.042443 0.070617 0.000840
0.925000 0.260000 3.041194 0.062918 0.000793
0.925000 0.270000 3.029209 0.057354 0.000757
0.925000 0.280000 3.037639 0.050487 0.000711
0.925000 0.290000 3.027506 0.045542 0.000675
0.925000 0.300000 3.020981 0.041372 0.000643
0.950000 0.210000 3.048280 0.084561 0.000920
0.950000 0.220000 3.046872 0.075806 0.000871
0.950000 0.230000 3.038017 0.067599 0.000822
0.950000 0.240000 3.039681 0.061549 0.000785
0.950000 0.250000 3.030637 0.052081 0.000722
0.950000 0.260000 3.032255 0.047595 0.000690
0.950000 0.270000 3.022884 0.042490 0.000652
0.950000 0.280000 3.018286 0.037492 0.000612
0.950000 0.290000 3.014024 0.032169 0.000567
0.950000 0.300000 3.018928 0.027373 0.000523
0.975000 0.210000 3.035869 0.067876 0.000824
0.975000 0.220000 3.033883 0.060091 0.000775
0.975000 0.230000 3.030803 0.053181 0.000729
0.975000 0.240000 3.026747 0.046673 0.000683
0.975000 0.250000 3.024208 0.041282 0.000643
0.975000 0.260000 3.017377 0.034648 0.000589
0.975000 0.270000 3.011198 0.031529 0.000562
0.975000 0.280000 3.015802 0.026016 0.000510
0.975000 0.290000 3.013879 0.021868 0.000468
0.975000 0.300000 3.011540 0.018725 0.000433
1.000000 0.210000 3.035328 0.053857 0.000734
1.000000 0.220000 3.031115 0.047861 0.000692
1.000000 0.230000 3.024097 0.042003 0.000648
1.000000 0.240000 3.019713 0.035849 0.000599
1.000000 0.250000 3.021329 0.030969 0.000556
1.000000 0.260000 3.014560 0.027424 0.000524
1.000000 0.270000 3.010416 0.024096 0.000491
1.000000 0.280000 3.008266 0.020040 0.000448
1.000000 0.290000 3.006671 0.016520 0.000406
1.000000 0.300000 3.004295 0.014086 0.000375
1.025000 0.210000 3.027914 0.045418 0.000674
1.025000 0.220000 3.024455 0.040208 0.000634
1.025000 0.230000 3.013820 0.035337 0.000594
1.025000 0.240000 3.012094 0.030466 0.000552
1.025000 0.250000 3.008673 0.026522 0.000515
1.025000 0.260000 3.008695 0.022369 0.000473
1.025000 0.270000 3.008334 0.018855 0.000434
1.025000 0.280000 3.006049 0.016571 0.000407
1.025000 0.290000 3.005059 0.013797 0.000371
1.025000 0.300000 3.003025 0.011300 0.000336
1.050000 0.210000 3.020097 0.038830 0.000623
1.050000 0.220000 3.020095 0.034639 0.000589
1.050000 0.230000 3.016623 0.029051 0.000539
1.050000 0.240000 3.007256 0.027250 0.000522
1.050000 0.250000 3.006086 0.024257 0.000493
1.050000 0.260000 3.006349 0.019870 0.000446
1.050000 0.270000 3.005218 0.018065 0.000425
1.050000 0.280000 3.003896 0.015895 0.000399
1.050000 0.290000 3.002817 0.014043 0.000375
1.050000 0.300000 3.002538 0.012439 0.000353
1.075000 0.210000 3.010109 0.039277 0.000627
1.075000 0.220000 3.014827 0.032248 0.000568
1.075000 0.230000 3.012153 0.029394 0.000542
1.075000 0.240000 3.007995 0.026153 0.000511
1.075000 0.250000 3.005622 0.023860 0.000488
1.075000 0.260000 3.007598 0.020518 0.000453
1.075000 0.270000 3.006914 0.019538 0.000442
1.075000 0.280000 3.000383 0.018062 0.000425
1.075000 0.290000 3.002488 0.017858 0.000423
1.075000 0.300000 3.004187 0.015477 0.000393
1.100000 0.210000 3.014996 0.037166 0.000610
1.100000 0.220000 3.012109 0.032701 0.000572
1.100000 0.230000 3.008731 0.030861 0.000556
1.100000 0.240000 3.004664 0.029549 0.000544
1.100000 0.250000 3.005619 0.027081 0.000520
1.100000 0.260000 3.004579 0.025248 0.000502
1.100000 0.270000 3.003442 0.023977 0.000490
1.100000 0.280000 3.002601 0.023318 0.000483
1.100000 0.290000 3.005449 0.022314 0.000472
1.100000 0.300000 3.006002 0.021624 0.000465
1.125000 0.210000 3.014357 0.039672 0.000630
1.125000 0.220000 3.009448 0.038045 0.000617
1.125000 0.230000 3.009320 0.035886 0.000599
1.125000 0.240000 3.012284 0.032374 0.000569
1.125000 0.250000 3.009688 0.032663 0.000572
1.125000 0.260000 3.006695 0.032152 0.000567
1.125000 0.270000 3.004685 0.031569 0.000562
1.125000 0.280000 3.010048 0.030228 0.000550
1.125000 0.290000 3.007480 0.031067 0.000557
1.125000 0.300000 3.008622 0.029515 0.000543
1.150000 0.210000 3.015224 0.043947 0.000663
1.150000 0.220000 3.013644 0.043777 0.000662
1.150000 0.230000 3.009639 0.042635 0.000653
1.150000 0.240000 3.008181 0.041755 0.000646
1.150000 0.250000 3.008920 0.041056 0.000641
1.150000 0.260000 3.010978 0.041202 0.000642
1.150000 0.270000 3.010949 0.041041 0.000641
1.150000 0.280000 3.009397 0.041697 0.000646
1.150000 0.290000 3.007204 0.040868 0.000639
1.150000 0.300000 3.010317 0.043173 0.000657
