0.925000 0.210000 3.054883 0.103696 0.003220
0.925000 0.220000 3.036638 0.102173 0.003196
0.925000 0.230000 3.057743 0.087822 0.002963
0.925000 0.240000 3.047760 0.077700 0.002787
0.925000 0.250000 3.041139 0.072116 0.002685
0.925000 0.260000 3.030946 0.062259 0.002495
0.925000 0.270000 3.029736 0.061184 0.002474
0.925000 0.280000 3.026068 0.053036 0.002303
0.925000 0.290000 3.028416 0.046245 0.002150
0.925000 0.300000 3.016742 0.040290 0.002007
0.950000 0.210000 3.071634 0.090113 0.003002
0.950000 0.220000 3.053246 0.076173 0.002760
0.950000 0.230000 3.038140 0.069613 0.002638
0.950000 0.240000 3.027379 0.060785 0.002465
0.950000 0.250000 3.037270 0.054323 0.002331
0.950000 0.260000 3.034510 0.045938 0.002143
0.950000 0.270000 3.008725 0.044324 0.002105
0.950000 0.280000 3.025313 0.036036 0.001898
0.950000 0.290000 3.019400 0.032208 0.001795
0.950000 0.300000 3.000831 0.030339 0.001742
0.975000 0.210000 3.049297 0.064818 0.002546
0.975000 0.220000 3.028487 0.063486 0.002520
0.975000 0.230000 3.008616 0.055657 0.002359
0.975000 0.240000 3.011957 0.049025 0.002214
0.975000 0.250000 3.030898 0.040894 0.002022
0.975000 0.260000 3.024156 0.034750 0.001864
0.975000 0.270000 3.009345 0.031656 0.001779
0.975000 0.280000 3.021409 0.025895 0.001609
0.975000 0.290000 3.009860 0.022936 0.001514
0.975000 0.300000 3.000858 0.019574 0.001399
1.000000 0.210000 3.023878 0.057475 0.002397
1.000000 0.220000 3.014362 0.049598 0.002227
1.000000 0.230000 3.017675 0.044212 0.002103
1.000000 0.240000 3.027432 0.035019 0.001871
1.000000 0.250000 3.020661 0.032408 0.001800
1.000000 0.260000 3.017539 0.026215 0.001619
1.000000 0.270000 3.009916 0.023905 0.001546
1.000000 0.280000 3.012399 0.019503 0.001397
1.000000 0.290000 3.003061 0.018032 0.001343
1.000000 0.300000 3.009270 0.013311 0.001154
1.025000 0.210000 3.003026 0.048611 0.002205
1.025000 0.220000 3.010186 0.041894 0.002047
1.025000 0.230000 3.016225 0.034675 0.001862
1.025000 0.240000 3.008136 0.032349 0.001799
1.025000 0.250000 3.011528 0.026152 0.001617
1.025000 0.260000 3.015180 0.020238 0.001423
1.025000 0.270000 3.011630 0.018102 0.001345
1.025000 0.280000 3.005591 0.015349 0.001239
1.025000 0.290000 3.009578 0.012862 0.001134
1.025000 0.300000 3.004100 0.011367 0.001066
1.050000 0.210000 3.031522 0.036411 0.001908
1.050000 0.220000 3.014554 0.034190 0.001849
1.050000 0.230000 3.009775 0.029868 0.001728
1.050000 0.240000 3.019055 0.025115 0.001585
1.050000 0.250000 3.004305 0.023273 0.001526
1.050000 0.260000 3.008905 0.019530 0.001398
1.050000 0.270000 3.005420 0.017313 0.001316
1.050000 0.280000 3.009704 0.013645 0.001168
1.050000 0.290000 3.002881 0.014738 0.001214
1.050000 0.300000 3.006620 0.011906 0.001091
1.075000 0.210000 3.018049 0.035494 0.001884
1.075000 0.220000 3.011797 0.035156 0.001875
1.075000 0.230000 3.012282 0.028573 0.001690
1.075000 0.240000 3.005129 0.028624 0.001692
1.075000 0.250000 3.004948 0.023947 0.001547
1.075000 0.260000 3.006114 0.022277 0.001493
1.075000 0.270000 3.004936 0.020192 0.001421
1.075000 0.280000 3.009339 0.016951 0.001302
1.075000 0.290000 3.000901 0.016573 0.001287
1.075000 0.300000 3.007371 0.015073 0.001228
1.100000 0.210000 3.003866 0.039466 0.001987
1.100000 0.220000 3.007469 0.035343 0.001880
1.100000 0.230000 3.007067 0.033309 0.001825
1.100000 0.240000 3.008570 0.028754 0.001696
1.100000 0.250000 2.994222 0.029433 0.001716
1.100000 0.260000 3.009931 0.025959 0.001611
1.100000 0.270000 3.016805 0.021764 0.001475
1.100000 0.280000 3.009956 0.021602 0.001470
1.100000 0.290000 3.010188 0.021555 0.001468
1.100000 0.300000 3.010085 0.021862 0.001479
1.125000 0.210000 3.015956 0.040028 0.002001
1.125000 0.220000 3.014117 0.035954 0.001896
1.125000 0.230000 3.010966 0.034867 0.001867
1.125000 0.240000 3.011524 0.034337 0.001853
1.125000 0.250000 3.011888 0.032363 0.001799
1.125000 0.260000 3.009799 0.032782 0.001811
1.125000 0.270000 3.013575 0.026844 0.001638
1.125000 0.280000 3.007141 0.030346 0.001742
1.125000 0.290000 3.015830 0.025832 0.001607
1.125000 0.300000 3.003328 0.032971 0.001816
1.150000 0.210000 3.016836 0.044945 0.002120
1.150000 0.220000 3.002735 0.043550 0.002087
1.150000 0.230000 3.016893 0.041492 0.002037
1.150000 0.240000 3.018703 0.039153 0.001979
1.150000 0.250000 3.015571 0.041060 0.002026
1.150000 0.260000 3.004008 0.042260 0.002056
1.150000 0.270000 3.019986 0.041522 0.002038
1.150000 0.280000 3.012579 0.038705 0.001967
1.150000 0.290000 3.009826 0.042005 0.002050
1.150000 0.300000 3.013914 0.039883 0.001997
